"y3_hhid","plotnum","plot_value","maize_price","maize_value","output_kg_old","output_kg_new","maize_share","crop_count","beans","cash_crop"
"2819-001","M1",1529145.40849726,620.37037037037,694814.814814814,1120,2464.89110623439,45.438112749371,3,FALSE,FALSE
"2820-001","M1",113052.359684117,739.294662309368,39921.9117647059,54,152.91921536532,35.3127629323729,2,FALSE,FALSE
"2821-001","M1",221788.39869281,739.294662309368,221788.39869281,300,300,100,1,FALSE,FALSE
"2821-001","M2",59143.5729847494,739.294662309368,59143.5729847494,80,80,100,1,FALSE,FALSE
"2821-001","M3",263815.196442754,739.294662309368,73929.4662309368,100,356.847154311465,28.0232023127519,2,FALSE,FALSE
"2822-001","M1",156636.072186154,739.294662309368,88715.3594771242,120,211.872315832584,56.6378856663939,4,TRUE,FALSE
"2822-001","M2",118658.926143791,739.294662309368,88715.3594771242,120,160.502884970291,74.765011247126,3,FALSE,FALSE
"2823-001","M1",299235.167287647,739.294662309368,79843.8235294117,108,404.757646095959,26.6826336801049,2,FALSE,FALSE
"2823-001","M2",NA,739.294662309368,NA,NA,NA,NA,1,FALSE,FALSE
"2824-001","M1",NA,739.294662309368,NA,NA,NA,NA,1,FALSE,FALSE
"2824-001","M2",214318.93803601,739.294662309368,147858.932461874,200,289.896504009013,68.9901386302271,2,FALSE,FALSE
"2824-001","M3",635022.005612026,739.294662309368,59143.5729847494,80,858.956567640269,9.31362574242567,3,FALSE,FALSE
"2825-001","M1",107147.64822551,739.294662309368,39921.9117647059,54,144.932262720263,37.2587848878248,3,FALSE,FALSE
"2826-001","M1",NA,739.294662309368,NA,NA,NA,NA,2,FALSE,FALSE
"2826-001","M2",NA,739.294662309368,NA,NA,NA,NA,3,FALSE,FALSE
"2827-001","M2",464757.540112657,739.294662309368,147858.932461874,200,628.649933249718,31.8142084205955,2,FALSE,FALSE
"2827-002","M1",30839.6078431372,739.294662309368,26614.6078431373,36,41.7149066744269,86.300085197289,2,FALSE,FALSE
"2828-001","M1",NA,739.294662309368,NA,NA,NA,NA,1,FALSE,FALSE
"2829-001","M1",NA,739.294662309368,NA,NA,NA,NA,3,FALSE,FALSE
"2830-001","M1",262455.326906682,739.294662309368,26614.6078431373,36,355.007739521395,10.1406239899258,3,FALSE,FALSE
"2832-001","M1",NA,739.294662309368,NA,NA,NA,NA,3,FALSE,FALSE
"2839-001","M1",155798.115614139,739.294662309368,79843.8235294117,108,210.738861724586,51.2482601055067,2,FALSE,FALSE
"2846-001","M1",485032.449604247,739.294662309368,44357.6797385621,60,656.07459965845,9.14530146895426,3,FALSE,FALSE
"2846-010","M1",538097.218157159,739.294662309368,119765.735294118,162,727.852161783882,22.2572671355343,3,FALSE,TRUE
"2849-001","M1",NA,739.294662309368,NA,NA,NA,NA,3,FALSE,FALSE
"2852-001","M1",1133239.90370953,739.294662309368,221788.39869281,300,1532.86634069503,19.5711779974224,2,FALSE,FALSE
"2852-001","M3",59143.5729847494,739.294662309368,59143.5729847494,80,80,100,1,FALSE,FALSE
"2855-002","M1",147858.932461874,739.294662309368,147858.932461874,200,200,100,1,FALSE,FALSE
"2856-002","M1",1126368.82870821,608.142465340567,197646.301235684,325,1852.14631916459,17.5472097769571,3,FALSE,FALSE
"2859-001","M2",79843.8235294117,739.294662309368,79843.8235294117,108,108,100,1,FALSE,FALSE
"2859-001","M3",829179.069643769,739.294662309368,79843.8235294117,108,1121.58130163367,9.62926181478679,2,FALSE,TRUE
"2860-001","M1",185259.27422507,739.294662309368,73929.4662309368,100,250.589221957003,39.9059461612273,2,FALSE,TRUE
"2862-001","M1",268183.200683061,739.294662309368,99804.7794117647,135,362.755494332023,37.2151496281507,5,FALSE,FALSE
"2863-001","M1",702323.050355822,739.294662309368,100544.074074074,136,949.990695404109,14.3159296883585,4,FALSE,TRUE
"2863-001","M2",235613.777778584,739.294662309368,147858.932461874,200,318.700769518052,62.7547904269091,2,FALSE,FALSE
"2866-001","M2",354861.437908497,739.294662309368,354861.437908497,480,480,100,1,FALSE,FALSE
"2867-001","M1",741949.330921517,739.294662309368,295717.864923747,400,1003.59081263194,39.8568814067747,2,FALSE,FALSE
"2867-001","M2",5021210.35439141,739.294662309368,739294.662309368,1000,6791.89315219243,14.7234353896925,2,FALSE,TRUE
"2867-001","M3",369647.331154684,739.294662309368,369647.331154684,500,500,100,1,FALSE,FALSE
"2867-002","M1",1842775.24451182,739.294662309368,106458.431372549,144,2492.61267321403,5.77707084407636,2,FALSE,TRUE
"2867-004","M1",1702689.8708285,739.294662309368,79843.8235294117,108,2303.12750468093,4.68927576873179,2,FALSE,TRUE
"2868-001","M2",221788.39869281,739.294662309368,221788.39869281,300,300,100,1,FALSE,FALSE
"2869-001","M1",107979.942593177,739.294662309368,44357.6797385621,60,146.058057900588,41.0795548444428,3,FALSE,FALSE
"2869-001","M2",353900.923748083,739.294662309368,266146.078431372,360,478.700769518052,75.203555733249,2,FALSE,FALSE
"2870-001","M1",210314.348053734,739.294662309368,199609.558823529,270,284.479732880481,94.9101003667757,2,FALSE,FALSE
"2870-001","M2",319375.294117647,739.294662309368,319375.294117647,432,432,100,1,FALSE,FALSE
"2870-001","M3",618610.461405294,739.294662309368,399219.117647059,540,836.757646095959,64.5348151306971,2,FALSE,FALSE
"2870-001","M4",650261.724266968,739.294662309368,106458.431372549,144,879.570430328438,16.3716281305898,2,FALSE,TRUE
"2870-001","M5",1448102.17467839,739.294662309368,239531.470588235,324,1958.76184220631,16.5410614510977,2,FALSE,TRUE
"2870-001","M6",151732.737752357,739.294662309368,146380.343137255,198,205.239866440241,96.472485309111,2,FALSE,FALSE
"2871-001","M2",1871864.46296214,739.294662309368,266146.078431372,360,2531.95993207216,14.2182344767745,2,FALSE,TRUE
"2871-001","M3",2159586.00549264,739.294662309368,26614.6078431373,36,2921.14378148849,1.23239397622721,2,FALSE,FALSE
"2871-001","M4",176481.657066009,739.294662309368,26614.6078431373,36,238.716260326735,15.0806652009068,3,FALSE,TRUE
"2871-006","M1",354861.437908497,739.294662309368,354861.437908497,480,480,100,1,FALSE,FALSE
"2873-001","M3",1492848.86926405,739.294662309368,147858.932461874,200,2019.28803949533,9.90448098974453,3,FALSE,TRUE
"2873-006","M2",222350.722214494,608.142465340567,72977.095840868,120,365.622752704788,32.8207145513426,2,FALSE,FALSE
"2873-007","M1",NA,620.37037037037,NA,NA,NA,NA,3,FALSE,TRUE
"2874-001","M4",369647.331154684,739.294662309368,369647.331154684,500,500,100,1,FALSE,FALSE
"2875-001","M3",452569.132126089,739.294662309368,147858.932461874,200,612.163397355498,32.6710157555949,2,FALSE,FALSE
"2875-001","M5",149657.399409967,739.294662309368,88715.3594771242,120,202.4326794711,59.2789663771317,2,FALSE,FALSE
"2876-001","M1",864075.752505116,739.294662309368,221788.39869281,300,1168.78397282886,25.6677030977671,2,FALSE,TRUE
"2877-001","M1",NA,739.294662309368,319375.294117647,432,NA,NA,2,FALSE,FALSE
"2877-002","M2",3075416.42519833,739.294662309368,399219.117647059,540,4159.93322012027,12.9809776125298,2,FALSE,TRUE
"2877-008","M1",NA,739.294662309368,146380.343137255,198,NA,NA,4,FALSE,TRUE
"2877-008","M2",2260504.01505391,739.294662309368,958125.882352941,1296,3057.64958182259,42.3854979231297,3,FALSE,TRUE
"2877-008","M4",NA,739.294662309368,385911.81372549,522,NA,NA,2,FALSE,FALSE
"2878-001","M1",701430.926797055,739.294662309368,59143.5729847494,80,948.783972828864,8.43184563515281,2,FALSE,TRUE
"2879-003","M1",94513.888888889,781.25,31250,40,120.977777777778,33.0639235855988,2,TRUE,FALSE
"2885-005","M1",NA,781.25,7812.5,10,NA,NA,3,TRUE,FALSE
"2890-001","M1",184823.070448071,781.25,15625,20,236.57353017353,8.45403117809912,3,TRUE,FALSE
"2890-001","M4",458424.999999999,781.25,15625,20,586.783999999999,3.40840922724547,3,FALSE,FALSE
"2893-001","M1",192763.888888889,781.25,15625,20,246.737777777778,8.10577130917212,2,TRUE,FALSE
"2894-001","M1",1488444.44444445,781.25,375000,480,1905.20888888889,25.1940877873992,2,TRUE,FALSE
"2898-001","M2",510527.777777778,781.25,156250,200,653.475555555556,30.6055824582403,2,TRUE,FALSE
"2899-001","M1",NA,781.25,NA,NA,NA,NA,3,TRUE,FALSE
"2900-001","M1",31250,781.25,31250,40,40,100,1,FALSE,FALSE
"2900-001","M3",138416.666666667,781.25,62500,80,177.173333333334,45.153521974714,2,TRUE,FALSE
"2901-001","M3",321500,781.25,93750,120,411.52,29.1601866251944,2,TRUE,FALSE
"2901-001","M6",592388.88888889,781.25,187500,240,758.257777777779,31.6515052049141,2,TRUE,FALSE
"2904-001","M1",NA,781.25,NA,NA,NA,NA,2,TRUE,FALSE
"2905-001","M4",433083.333333334,781.25,281250,360,554.346666666667,64.9413122955551,2,TRUE,FALSE
"2905-001","M5",539875.000000001,781.25,84375,108,691.040000000001,15.6286177355869,2,TRUE,FALSE
"2906-001","M1",NA,781.25,93750,120,NA,NA,3,TRUE,FALSE
"2906-001","M4",377291.666666667,781.25,187500,240,482.933333333334,49.6963003865267,2,TRUE,FALSE
"2907-001","M1",129950.786666939,781.25,14062.5,18,166.337006933681,10.8214042874876,4,TRUE,FALSE
"2908-001","M1",154041.666666667,781.25,78125,100,197.173333333334,50.7167974032999,2,TRUE,FALSE
"2909-001","M1",370845.982306547,781.25,98437.5,126,474.68285735238,26.5440384139392,3,TRUE,FALSE
"2910-001","M1",144361.111111111,781.25,93750,120,184.782222222222,64.9413122955551,2,TRUE,FALSE
"2912-001","M1",42187.5,781.25,42187.5,54,54,100,1,FALSE,FALSE
"2913-001","M1",43902.7777777778,781.25,31250,40,56.1955555555556,71.1800063271116,2,TRUE,FALSE
"2914-004","M1",62500,781.25,62500,80,80,100,1,FALSE,FALSE
"2915-001","M1",1044379.96316456,781.25,168750,216,1336.80635285064,16.15791244105,4,TRUE,FALSE
"2919-001","M2",97486.1111111112,781.25,46875,60,124.782222222222,48.0837726171819,2,TRUE,FALSE
"2919-001","M3",81861.1111111112,781.25,31250,40,104.782222222222,38.1744146589752,2,TRUE,FALSE
"2920-001","M1",738549.128112569,781.25,234375,300,945.342883984089,31.7345171876334,4,TRUE,FALSE
"2929-001","M1",250685.30932953,781.25,46875,60,320.877195941798,18.6987423097785,3,TRUE,FALSE
"2932-001","M1",266580.76047671,781.25,15625,20,341.223373410188,5.86126319546047,4,TRUE,FALSE
"2940-001","M1",40302.0833333334,781.25,2343.75,3,51.5866666666668,5.81545619023002,2,TRUE,FALSE
"2940-001","M2",24447.9166666667,781.25,5468.75,7,31.2933333333334,22.3689816787388,2,TRUE,FALSE
"2944-001","M1",688991.606668461,807.587666666667,80758.7666666667,100,853.147757335481,11.721299052853,2,FALSE,FALSE
"2954-001","M1",315133.132887938,781.25,125000,160,403.370410096561,39.6657751771376,3,TRUE,FALSE
"2958-001","M1",1013617.42424242,689.362373737374,413617.424242424,600,1470.36952241403,40.8060688727368,2,FALSE,FALSE
"2958-001","M2",1286494.75524476,689.362373737374,496340.909090909,720,1866.20970951756,38.5808731102429,2,TRUE,FALSE
"2963-001","M1",66347.1425825826,781.25,15625,20,84.9243425057057,23.5503736736687,3,TRUE,FALSE
"2963-001","M3",40930.5555555556,781.25,15625,20,52.3911111111112,38.1744146589752,2,TRUE,FALSE
"2965-002","M2",2321666.66666667,781.25,1562500,2000,2971.73333333333,67.3007896625987,2,TRUE,FALSE
"2965-002","M3",770208.333333334,781.25,390625,500,985.866666666667,50.7167974032999,2,TRUE,FALSE
"2965-002","M4",643680.555555556,781.25,390625,500,823.911111111112,60.6861581616139,2,TRUE,FALSE
"2969-001","M2",288722.222222222,781.25,187500,240,369.564444444445,64.9413122955551,2,TRUE,FALSE
"2970-001","M1",NA,781.25,78125,100,NA,NA,4,TRUE,FALSE
"2976-001","M1",1935766.31701632,781.25,1218750,1560,2477.78088578089,62.9595622822136,3,FALSE,FALSE
"2979-001","M1",1728777.19502719,781.25,1093750,1400,2212.83480963481,63.2672621518931,3,FALSE,FALSE
"2980-001","M2",961042.60189851,781.25,156250,200,1230.13453043009,16.2583843516753,2,FALSE,FALSE
"2981-001","M4",1345174.70221493,781.25,406250,520,1721.82361883511,30.2005382149307,2,FALSE,FALSE
"2983-001","M2",125000,781.25,125000,160,160,100,1,FALSE,FALSE
"2984-001","M1",312500,781.25,312500,400,400,100,1,FALSE,FALSE
"2984-003","M1",46875,781.25,46875,60,60,100,1,FALSE,FALSE
"2985-002","M1",919949.999999999,781.25,468750,600,1177.536,50.9538561878364,2,FALSE,FALSE
"2988-001","M1",189857.716824876,781.25,46875,60,243.017877535841,24.6895416124894,3,TRUE,FALSE
"2988-001","M2",70312.5,781.25,70312.5,90,90,100,1,FALSE,FALSE
"2995-003","M1",107544.518931051,781.25,15625,20,137.656984231746,14.528866887226,2,FALSE,FALSE
"2995-003","M3",20465.2777777778,781.25,7812.5,10,26.1955555555556,38.1744146589752,2,TRUE,FALSE
"2995-003","M4",22027.7777777778,781.25,9375,12,28.1955555555556,42.5598991172761,2,TRUE,FALSE
"2997-001","M1",270656.580796957,781.25,46875,60,346.440423420106,17.3189951125426,3,TRUE,FALSE
"2997-001","M4",81861.1111111112,781.25,31250,40,104.782222222222,38.1744146589752,2,TRUE,FALSE
"2999-001","M1",751309.48912199,781.25,117187.5,150,961.676146076147,15.597766525876,3,TRUE,FALSE
"3006-001","M1",470126.426132193,781.25,234375,300,601.761825449207,49.8536110654833,3,TRUE,FALSE
"3007-004","M1",121628.493068113,608.142465340567,121628.493068113,200,200,100,1,FALSE,FALSE
"3007-004","M2",2480423.33792674,608.142465340567,364885.47920434,600,4078.68793792861,14.7106130483892,4,TRUE,TRUE
"3008-001","M1",NA,781.25,125000,160,NA,NA,2,FALSE,FALSE
"3008-001","M2",261208.333333334,781.25,109375,140,334.346666666667,41.8727069708087,2,TRUE,FALSE
"3010-001","M1",190834.247927998,781.25,19531.25,25,244.267837347837,10.2346671061733,3,TRUE,FALSE
"3010-001","M2",193104.166666667,781.25,117187.5,150,247.173333333334,60.6861581616139,2,TRUE,FALSE
"3012-001","M1",556933.29718522,781.25,312500,400,712.874620397081,56.1108487460522,4,TRUE,FALSE
"3013-001","M1",1357333.33333333,781.25,750000,960,1737.38666666667,55.2554027504911,2,TRUE,FALSE
"3013-001","M2",140625,781.25,140625,180,180,100,1,FALSE,FALSE
"3014-001","M1",144361.111111111,781.25,93750,120,184.782222222222,64.9413122955551,2,TRUE,FALSE
"3027-001","M1",257508.608265336,781.25,140625,180,329.61101857963,54.6098248704372,3,TRUE,FALSE
"3033-001","M1",64368.0555555556,781.25,39062.5,50,82.3911111111112,60.6861581616139,2,TRUE,FALSE
"3035-002","M1",1317083.33333333,781.25,937500,1200,1685.86666666667,71.1800063271116,2,TRUE,FALSE
"3044-003","M1",137872.474747475,689.362373737374,137872.474747475,200,200,100,1,FALSE,FALSE
"3044-003","M2",441415.463028295,689.362373737374,55148.9898989899,80,640.324276236842,12.4936696872023,2,FALSE,FALSE
"3052-001","M1",669601.261152672,819.166666666667,589800,720,817.41761280082,88.0822713781483,2,TRUE,FALSE
"3061-001","M1",802177.665043291,689.362373737374,223353.409090909,324,1163.65165202488,27.8433841808417,2,FALSE,TRUE
"3061-001","M3",1385456.89935065,689.362373737374,471523.863636364,684,2009.76576635508,34.0338168482442,2,FALSE,TRUE
"3061-001","M5",307145.072995295,689.362373737374,49634.0909090909,72,445.549517491228,16.1598199915944,2,FALSE,FALSE
"3061-004","M1",119721.263809524,693.2208994709,87345.8333333334,126,172.702905958117,72.9576606143253,2,TRUE,FALSE
"3061-004","M2",511260.485714286,693.2208994709,349383.333333334,504,737.514529790583,68.3376367029828,2,TRUE,FALSE
"3062-001","M1",NA,689.362373737374,NA,NA,NA,NA,1,FALSE,FALSE
"3062-001","M2",68936.2373737374,689.362373737374,68936.2373737374,100,100,100,1,FALSE,FALSE
"3062-004","M6",137872.474747475,689.362373737374,137872.474747475,200,200,100,1,FALSE,FALSE
"3063-001","M1",300914.70508658,689.362373737374,82723.4848484849,120,436.511646922609,27.4906754140458,2,FALSE,TRUE
"3063-001","M2",300914.70508658,689.362373737374,82723.4848484849,120,436.511646922609,27.4906754140458,2,FALSE,TRUE
"3063-002","M1",1071533.54978355,689.362373737374,248170.454545455,360,1554.38357329286,23.1603065154222,2,FALSE,TRUE
"3063-002","M3",165446.96969697,689.362373737374,165446.96969697,240,240,100,1,FALSE,FALSE
"3063-002","M7",275856.721413138,689.362373737374,82723.4848484849,120,400.162138118421,29.9878445682655,2,FALSE,FALSE
"3063-002","M8",157008.304195804,689.362373737374,124085.227272727,180,227.758737896565,79.0309964229543,2,TRUE,FALSE
"3064-001","M1",160572.961760461,689.362373737374,13787.2474747475,20,232.929686733432,8.58628210103948,2,FALSE,FALSE
"3066-001","M1",256287.932900433,689.362373737374,223353.409090909,324,371.775342931715,87.1494051878288,2,FALSE,TRUE
"3066-001","M2",371055.792139808,689.362373737374,62042.6136363637,90,538.259420989473,16.720561961471,2,FALSE,FALSE
"3066-001","M3",453354.653679654,689.362373737374,148902.272727273,216,657.643455678897,32.8445448874755,4,FALSE,TRUE
"3066-009","M1",206808.712121212,689.362373737374,206808.712121212,300,300,100,1,FALSE,FALSE
"3066-103","M1",261287.171127736,819.166666666667,229366.666666667,280,318.967045120328,87.783363292083,2,TRUE,FALSE
"3069-001","M1",1865315.49632512,689.362373737374,297804.545454546,432,2705.85626281331,15.965371329475,4,FALSE,FALSE
"3069-004","M1",122231.177156177,689.362373737374,82723.4848484849,120,177.310485475878,67.6778926400974,3,TRUE,FALSE
"3069-008","M1",220641.004868549,608.142465340567,145954.191681736,240,362.811376352394,66.150075670971,2,FALSE,FALSE
"3069-008","M2",586973.779779293,608.142465340567,316234.081977095,520,965.191239277429,53.8753335959916,3,FALSE,FALSE
"3070-001","M1",412068.722943723,689.362373737374,82723.4848484849,120,597.753429317146,20.0751671365707,2,FALSE,TRUE
"3070-001","M2",412455.898268399,689.362373737374,165446.96969697,240,598.315071987859,40.1126448649567,2,FALSE,TRUE
"3070-001","M3",165446.96969697,689.362373737374,165446.96969697,240,240,100,1,FALSE,FALSE
"3070-001","M4",248170.454545455,689.362373737374,248170.454545455,360,360,100,1,FALSE,FALSE
"3070-001","M5",659464.826839827,689.362373737374,165446.96969697,240,956.630143975719,25.0880658017496,2,FALSE,TRUE
"3071-001","M1",173199.836445888,689.362373737374,62042.6136363637,90,251.246431549325,35.821404286226,3,FALSE,TRUE
"3071-001","M2",57740.1223776225,689.362373737374,24817.0454545455,36,83.7587378965648,42.9805903289243,2,FALSE,FALSE
"3071-001","M4",255908.615352531,689.362373737374,24817.0454545455,36,371.225098876697,9.69762015255262,4,FALSE,TRUE
"3071-002","M2",124085.227272727,689.362373737374,124085.227272727,180,180,100,1,FALSE,FALSE
"3073-001","M1",168750,781.25,168750,216,216,100,1,FALSE,FALSE
"3073-005","M2",137872.474747475,689.362373737374,137872.474747475,200,200,100,1,FALSE,FALSE
"3074-001","M1",148902.272727273,689.362373737374,148902.272727273,216,216,100,1,FALSE,FALSE
"3074-001","M2",148902.272727273,689.362373737374,148902.272727273,216,216,100,1,FALSE,FALSE
"3074-001","M7",223353.409090909,689.362373737374,223353.409090909,324,324,100,1,FALSE,FALSE
"3075-002","M1",435361.111111111,781.25,337500,432,557.262222222222,77.5218528679895,3,TRUE,FALSE
"3076-002","M3",68936.2373737374,689.362373737374,68936.2373737374,100,100,100,1,FALSE,FALSE
"3077-001","M1",1660206.11266167,464.56228956229,92912.457912458,200,3573.69969531086,5.59644114088335,3,FALSE,FALSE
"3077-108","M1",481585.723304474,689.362373737374,275744.94949495,400,698.595893323216,57.2577084725194,2,FALSE,TRUE
"3078-001","M1",903205.028094715,464.56228956229,278737.373737374,600,1944.20651091959,30.8609191786014,3,FALSE,FALSE
"3079-001","M1",111494.94949495,464.56228956229,111494.94949495,240,240,100,1,FALSE,FALSE
"3086-001","M1",468873.910127837,689.362373737374,165446.96969697,240,680.155935383941,35.2860259705772,4,FALSE,TRUE
"3086-002","M2",414943.603977564,689.362373737374,41361.7424242424,60,601.923777371181,9.96803951856524,3,FALSE,FALSE
"3087-001","M1",137872.474747475,689.362373737374,137872.474747475,200,200,100,1,FALSE,FALSE
"3087-001","M2",309955.361652237,689.362373737374,137872.474747475,200,449.626166818209,44.4813969381064,2,FALSE,TRUE
"3089-004","M1",344681.186868687,689.362373737374,344681.186868687,500,500,100,1,FALSE,FALSE
"3090-001","M1",392520.760489511,689.362373737374,310213.068181818,450,569.396844741412,79.0309964229543,3,TRUE,FALSE
"3090-001","M2",1111814.72973305,689.362373737374,275744.94949495,400,1612.81609221772,24.8013398384421,4,FALSE,TRUE
"3090-004","M1",NA,739.294662309368,NA,NA,NA,NA,2,TRUE,FALSE
"3091-010","M2",477250,781.25,281250,360,610.88,58.9313776846517,2,FALSE,FALSE
"3091-010","M3",339333.333333334,781.25,187500,240,434.346666666667,55.2554027504911,2,TRUE,FALSE
"3092-001","M2",545975,689.362373737374,545975,792,792,100,1,FALSE,FALSE
"3096-001","M1",27574.494949495,689.362373737374,27574.494949495,40,40,100,1,FALSE,FALSE
"3096-002","M1",170795.551670552,689.362373737374,137872.474747475,200,247.758737896565,80.7236918051692,2,TRUE,FALSE
"3101-004","M1",374184.210526316,819.166666666667,196600,240,456.786421802217,52.5409663126802,2,FALSE,FALSE
"3107-003","M1",760361.833766234,689.362373737374,595609.090909091,864,1102.99294352829,78.3323234359243,2,FALSE,FALSE
"3107-003","M2",206808.712121212,689.362373737374,206808.712121212,300,300,100,1,FALSE,FALSE
"3107-003","M4",413617.424242424,689.362373737374,413617.424242424,600,600,100,1,FALSE,FALSE
"3107-004","M1",905133.748196249,689.362373737374,172340.593434343,250,1313.00138023065,19.0403455597346,2,FALSE,TRUE
"3114-007","M1",31145.9235209235,689.362373737374,27574.494949495,40,45.1807709667502,88.5332391282945,2,FALSE,FALSE
"3114-007","M2",62042.6136363637,689.362373737374,62042.6136363637,90,90,100,1,FALSE,FALSE
"3119-001","M3",827234.848484849,689.362373737374,827234.848484849,1200,1200,100,1,FALSE,FALSE
"3120-003","M1",479463.578088578,689.362373737374,413617.424242424,600,695.51747579313,86.2667036965237,2,TRUE,FALSE
"3127-016","M1",1108941.99346405,739.294662309368,1108941.99346405,1500,1500,100,1,FALSE,FALSE
"3127-016","M2",591435.729847494,739.294662309368,591435.729847494,800,800,100,1,FALSE,FALSE
"3127-016","M4",369647.331154684,739.294662309368,369647.331154684,500,500,100,1,FALSE,FALSE
"3129-003","M3",NA,689.362373737374,NA,NA,NA,NA,1,FALSE,FALSE
"3131-001","M1",121628.493068113,608.142465340567,121628.493068113,200,200,100,1,FALSE,FALSE
"3134-010","M1",1280170.80168777,608.142465340567,973027.944544907,1600,2105.0508304347,76.0076657944453,2,FALSE,FALSE
"3135-001","M1",1550338.196956,608.142465340567,304071.232670284,500,2549.30100315851,19.6132194425262,2,FALSE,FALSE
"3135-003","M1",1221744.09811286,608.142465340567,717608.109101869,1180,2008.97679037866,58.7363679685711,2,FALSE,FALSE
"3138-005","M1",539754.386448889,739.294662309368,133073.039215686,180,730.093714950996,24.6543692013678,3,FALSE,FALSE
"3138-012","M1",1053576.51942828,739.294662309368,502720.37037037,680,1425.11041015388,47.7156012021957,4,FALSE,FALSE
"3138-012","M2",514288.846093993,739.294662309368,258753.131808279,350,695.647990325651,50.3128025765094,2,FALSE,FALSE
"3139-001","M2",NA,739.294662309368,NA,NA,NA,NA,1,FALSE,FALSE
"3143-002","M1",1270544.8635845,739.294662309368,479062.94117647,648,1718.59060853441,37.7053148540481,3,FALSE,FALSE
"3144-002","M3",234494.978988895,689.362373737374,41361.7424242424,60,340.162138118421,17.6386473614862,2,FALSE,FALSE
"3144-104","M1",1439362.37373737,689.362373737374,689362.373737374,1000,2087.96190301754,47.8935941577666,2,FALSE,FALSE
"3148-001","M1",687362.557606751,689.362373737374,172340.593434343,250,997.099034982456,25.072735127499,2,FALSE,FALSE
"3152-001","M1",491349.411005662,689.362373737374,103404.356060606,150,712.759253659021,21.0449740539965,3,TRUE,FALSE
"3152-005","M1",13787.2474747475,689.362373737374,13787.2474747475,20,20,100,1,FALSE,FALSE
"3154-004","M1",NA,689.362373737374,NA,NA,NA,NA,4,TRUE,FALSE
"3155-003","M1",203718.628593629,689.362373737374,137872.474747475,200,295.51747579313,67.6778926400974,2,TRUE,FALSE
"3157-001","M1",165446.96969697,689.362373737374,165446.96969697,240,240,100,1,FALSE,FALSE
"3158-002","M2",875372.086247087,689.362373737374,579064.393939394,840,1269.82864106908,66.1506578787508,2,TRUE,FALSE
"3160-001","M1",70992.5116550117,689.362373737374,41361.7424242424,60,102.982864106908,58.2621201306976,2,TRUE,FALSE
"3162-001","M2",137872.474747475,689.362373737374,137872.474747475,200,200,100,1,FALSE,FALSE
"3163-003","M1",482553.661616162,689.362373737374,482553.661616162,700,700,100,1,FALSE,FALSE
"3165-001","M1",509790.604367596,689.362373737374,292289.646464647,424,739.510341424307,57.335236067608,3,TRUE,FALSE
"3165-001","M3",223353.409090909,689.362373737374,223353.409090909,324,324,100,1,FALSE,FALSE
"3168-001","M1",12408.5227272727,689.362373737374,12408.5227272727,18,18,100,1,FALSE,FALSE
"3168-001","M2",NA,689.362373737374,74451.1363636364,108,NA,NA,3,TRUE,FALSE
"3172-001","M1",343925.68894001,739.294662309368,159687.647058823,216,465.207861592932,46.4308576515427,3,FALSE,FALSE
"3172-009","M1",137872.474747475,689.362373737374,137872.474747475,200,200,100,1,FALSE,FALSE
"3175-002","M1",27574.494949495,689.362373737374,27574.494949495,40,40,100,1,FALSE,FALSE
"3175-002","M2",215730.87979132,689.362373737374,68936.2373737374,100,312.942638023216,31.9547379774377,4,TRUE,FALSE
"3176-006","M1",156250,781.25,156250,200,200,100,1,FALSE,FALSE
"3177-001","M2",595609.090909091,689.362373737374,595609.090909091,864,864,100,1,FALSE,FALSE
"3177-014","M1",1184350.31503268,739.294662309368,465755.637254902,630,1602.00035982009,39.3258338637795,3,TRUE,FALSE
"3177-014","M3",698633.455882353,739.294662309368,698633.455882353,945,945,100,1,FALSE,FALSE
"3178-105","M1",NA,781.25,78125,100,NA,NA,4,TRUE,FALSE
"3179-001","M1",NA,689.362373737374,NA,NA,NA,NA,3,TRUE,FALSE
"3180-002","M1",2125252.2015022,781.25,468750,600,2720.32281792282,22.0562058314148,4,TRUE,FALSE
"3180-006","M1",157008.304195804,689.362373737374,124085.227272727,180,227.758737896565,79.0309964229543,2,TRUE,FALSE
"3182-003","M2",342803.511072261,689.362373737374,244034.28030303,354,497.276213689694,71.1878007140916,2,TRUE,FALSE
"3184-001","M2",103876.666666667,781.25,56250,72,132.962133333333,54.1507557038797,2,FALSE,FALSE
"3184-003","M1",206861.111111111,781.25,156250,200,264.782222222222,75.5337719887203,2,TRUE,FALSE
"3186-004","M1",68936.2373737374,689.362373737374,68936.2373737374,100,100,100,1,FALSE,FALSE
"3187-001","M1",633669.847513596,781.25,97656.25,125,811.097404817403,15.4112193255187,3,FALSE,FALSE
"3189-001","M1",1213270.33697697,689.362373737374,68936.2373737374,100,1759.98920625626,5.68185302753723,4,FALSE,TRUE
"3189-003","M2",2128498.62869198,608.142465340567,2128498.62869198,3500,3500,100,1,FALSE,FALSE
"3190-102","M1",938541.396103896,689.362373737374,372255.681818182,540,1361.46304448791,39.6632139363807,3,FALSE,FALSE
"3190-102","M2",586255.681818182,689.362373737374,372255.681818182,540,850.431796327671,63.4971554840523,2,FALSE,FALSE
"3190-104","M1",364885.47920434,608.142465340567,364885.47920434,600,600,100,1,FALSE,FALSE
"3191-001","M2",18993.1381118881,689.362373737374,12408.5227272727,18,27.551747579313,65.3316089957037,2,FALSE,FALSE
