"region","item_name","vill_price","dis_price"
"Mjini Magharibi","Maize (grain)",1300,NA
"Mjini Magharibi","Maize (grain)",1200,NA
"Mjini Magharibi","Maize (grain)",NA,NA
"Mjini Magharibi","Maize (grain)",NA,NA
"Mjini Magharibi","Maize (grain)",NA,NA
"Mjini Magharibi","Maize (grain)",NA,NA
"Mjini Magharibi","Maize (grain)",1500,NA
"Mjini Magharibi","Maize (grain)",800,800
"Mjini Magharibi","Maize (grain)",800,NA
"Mjini Magharibi","Maize (grain)",NA,NA
"Mjini Magharibi","Maize (grain)",NA,NA
"Mjini Magharibi","Maize (grain)",NA,NA
"Mjini Magharibi","Maize (grain)",NA,NA
"Mjini Magharibi","Maize (grain)",NA,NA
"Mjini Magharibi","Maize (grain)",NA,NA
"Mjini Magharibi","Maize (grain)",NA,NA
"Mjini Magharibi","Maize (grain)",NA,NA
"Mjini Magharibi","Maize (grain)",NA,NA
"Mjini Magharibi","Peas",1500,NA
"Mjini Magharibi","Peas",1400,NA
"Mjini Magharibi","Peas",1400,NA
"Mjini Magharibi","Peas",1700,NA
"Mjini Magharibi","Peas",1500,NA
"Mjini Magharibi","Peas",1600,NA
"Mjini Magharibi","Peas",1600,NA
"Mjini Magharibi","Peas",1600,1500
"Mjini Magharibi","Peas",1600,NA
"Mjini Magharibi","Peas",1200,NA
"Mjini Magharibi","Peas",1600,NA
"Mjini Magharibi","Peas",1600,NA
"Mjini Magharibi","Peas",1400,NA
"Mjini Magharibi","Peas",1400,NA
"Mjini Magharibi","Peas",1600,NA
"Mjini Magharibi","Peas",1300,1200
"Mjini Magharibi","Peas",1400,NA
"Mjini Magharibi","Peas",1800,NA
"Mjini Magharibi","Peas",1600,NA
"Mjini Magharibi","Peas",1500,NA
"Mjini Magharibi","Peas",1600,NA
"Mjini Magharibi","Peas",1400,NA
"Mjini Magharibi","Peas",1600,NA
"Mjini Magharibi","Peas",1600,NA
"Mjini Magharibi","Peas",1300,NA
"Mjini Magharibi","Peas",1600,NA
"Mjini Magharibi","Sorghum (flour)",NA,NA
"Mjini Magharibi","Sorghum (flour)",1200,NA
"Mjini Magharibi","Sorghum (flour)",NA,NA
"Mjini Magharibi","Sorghum (flour)",NA,NA
"Mjini Magharibi","Sorghum (flour)",1100,NA
"Mjini Magharibi","Sorghum (flour)",NA,NA
"Mjini Magharibi","Sorghum (flour)",NA,NA
"Mjini Magharibi","Sorghum (flour)",1200,1200
"Mjini Magharibi","Sorghum (flour)",NA,NA
"Mjini Magharibi","Sorghum (flour)",1200,NA
"Mjini Magharibi","Sorghum (flour)",NA,NA
"Mjini Magharibi","Sorghum (flour)",NA,NA
"Mjini Magharibi","Sorghum (flour)",NA,NA
"Mjini Magharibi","Sorghum (flour)",NA,NA
"Mjini Magharibi","Sorghum (flour)",NA,NA
"Mjini Magharibi","Sorghum (flour)",1200,1200
"Mjini Magharibi","Sorghum (flour)",1200,NA
"Mjini Magharibi","Sorghum (flour)",1300,NA
"Mjini Magharibi","Sorghum (flour)",NA,NA
"Mjini Magharibi","Sorghum (flour)",1000,NA
"Mjini Magharibi","Sorghum (flour)",1200,NA
"Mjini Magharibi","Sorghum (flour)",NA,NA
"Mjini Magharibi","Sorghum (flour)",1200,NA
"Mjini Magharibi","Sorghum (flour)",1200,NA
"Mjini Magharibi","Sorghum (flour)",NA,NA
"Mjini Magharibi","Sorghum (flour)",NA,NA
"Mjini Magharibi","Cooking bananas",1600,NA
"Mjini Magharibi","Cooking bananas",700,NA
"Mjini Magharibi","Cooking bananas",1400,NA
"Mjini Magharibi","Cooking bananas",700,NA
"Mjini Magharibi","Cooking bananas",NA,NA
"Mjini Magharibi","Cooking bananas",1600,NA
"Mjini Magharibi","Cooking bananas",1500,NA
"Mjini Magharibi","Cooking bananas",1900,1800
"Mjini Magharibi","Cooking bananas",800,NA
"Mjini Magharibi","Cooking bananas",1600,NA
"Mjini Magharibi","Cooking bananas",1200,NA
"Mjini Magharibi","Cooking bananas",1571.42857142857,NA
"Mjini Magharibi","Cooking bananas",1400,NA
"Mjini Magharibi","Cooking bananas",1400,NA
"Mjini Magharibi","Cooking bananas",1600,NA
"Mjini Magharibi","Cooking bananas",1900,1700
"Mjini Magharibi","Cooking bananas",3600,NA
"Mjini Magharibi","Cooking bananas",3600,NA
"Mjini Magharibi","Cooking bananas",1400,NA
"Mjini Magharibi","Cooking bananas",800,NA
"Mjini Magharibi","Cooking bananas",2400,NA
"Mjini Magharibi","Cooking bananas",1000,NA
"Mjini Magharibi","Cooking bananas",1600,NA
"Mjini Magharibi","Cooking bananas",3400,NA
"Mjini Magharibi","Cooking bananas",800,NA
"Mjini Magharibi","Cooking bananas",1400,NA
"Mjini Magharibi","Maize (green, cob)",NA,NA
"Mjini Magharibi","Maize (green, cob)",NA,NA
"Mjini Magharibi","Maize (green, cob)",NA,NA
"Mjini Magharibi","Maize (green, cob)",NA,NA
"Mjini Magharibi","Maize (green, cob)",NA,NA
"Mjini Magharibi","Maize (green, cob)",NA,NA
"Mjini Magharibi","Maize (green, cob)",NA,NA
"Mjini Magharibi","Maize (green, cob)",NA,NA
"Mjini Magharibi","Maize (green, cob)",600,NA
"Mjini Magharibi","Maize (green, cob)",NA,NA
"Mjini Magharibi","Maize (green, cob)",NA,NA
"Mjini Magharibi","Maize (green, cob)",NA,NA
"Mjini Magharibi","Maize (green, cob)",NA,NA
"Mjini Magharibi","Maize (green, cob)",NA,NA
"Mjini Magharibi","Maize (green, cob)",NA,NA
"Mjini Magharibi","Maize (green, cob)",NA,NA
"Mjini Magharibi","Maize (green, cob)",NA,NA
"Mjini Magharibi","Maize (green, cob)",NA,NA
"Mjini Magharibi","Maize (green, cob)",2000,NA
"Mjini Magharibi","Maize (green, cob)",NA,NA
"Mjini Magharibi","Maize (green, cob)",NA,NA
"Mjini Magharibi","Maize (green, cob)",NA,NA
"Mjini Magharibi","Maize (green, cob)",NA,NA
"Mjini Magharibi","Maize (green, cob)",NA,NA
"Mjini Magharibi","Maize (green, cob)",NA,NA
"Mjini Magharibi","Maize (green, cob)",NA,NA
"Mjini Magharibi","Maize grinding costs",NA,NA
"Mjini Magharibi","Maize grinding costs",80,NA
"Mjini Magharibi","Maize grinding costs",NA,NA
"Mjini Magharibi","Maize grinding costs",80,NA
"Mjini Magharibi","Maize grinding costs",NA,NA
"Mjini Magharibi","Maize grinding costs",NA,NA
"Mjini Magharibi","Maize grinding costs",NA,NA
"Mjini Magharibi","Maize grinding costs",NA,100
"Mjini Magharibi","Maize grinding costs",150,NA
"Mjini Magharibi","Maize grinding costs",150,NA
"Mjini Magharibi","Maize grinding costs",100,NA
"Mjini Magharibi","Maize grinding costs",NA,NA
"Mjini Magharibi","Maize grinding costs",NA,NA
"Mjini Magharibi","Maize grinding costs",NA,NA
"Mjini Magharibi","Maize grinding costs",100,NA
"Mjini Magharibi","Maize grinding costs",NA,100
"Mjini Magharibi","Maize grinding costs",NA,NA
"Mjini Magharibi","Maize grinding costs",100,NA
"Mjini Magharibi","Maize grinding costs",100,NA
"Mjini Magharibi","Maize grinding costs",100,NA
"Mjini Magharibi","Maize grinding costs",100,NA
"Mjini Magharibi","Maize grinding costs",NA,NA
"Mjini Magharibi","Maize grinding costs",NA,NA
"Mjini Magharibi","Maize grinding costs",NA,NA
"Mjini Magharibi","Maize grinding costs",150,NA
"Mjini Magharibi","Maize grinding costs",150,NA
"Mjini Magharibi","Cocoyams",NA,NA
"Mjini Magharibi","Cocoyams",NA,NA
"Mjini Magharibi","Cocoyams",NA,NA
"Mjini Magharibi","Cocoyams",NA,NA
"Mjini Magharibi","Cocoyams",NA,NA
"Mjini Magharibi","Cocoyams",NA,NA
"Mjini Magharibi","Cocoyams",NA,NA
"Mjini Magharibi","Cocoyams",NA,NA
"Mjini Magharibi","Cocoyams",NA,NA
"Mjini Magharibi","Cocoyams",4000,NA
"Mjini Magharibi","Cocoyams",NA,NA
"Mjini Magharibi","Cocoyams",NA,NA
"Mjini Magharibi","Cocoyams",NA,NA
"Mjini Magharibi","Cocoyams",NA,NA
"Mjini Magharibi","Cocoyams",NA,NA
"Mjini Magharibi","Cocoyams",NA,NA
"Mjini Magharibi","Cocoyams",NA,NA
"Mjini Magharibi","Cocoyams",NA,NA
"Mjini Magharibi","Cocoyams",NA,NA
"Mjini Magharibi","Cocoyams",NA,NA
"Mjini Magharibi","Cocoyams",NA,NA
"Mjini Magharibi","Cocoyams",NA,NA
"Mjini Magharibi","Cocoyams",NA,NA
"Mjini Magharibi","Cocoyams",NA,NA
"Mjini Magharibi","Cocoyams",NA,NA
"Mjini Magharibi","Cocoyams",NA,NA
"Mjini Magharibi","Tomatoes",2000,NA
"Mjini Magharibi","Tomatoes",1200,NA
"Mjini Magharibi","Tomatoes",2000,NA
"Mjini Magharibi","Tomatoes",2000,NA
"Mjini Magharibi","Tomatoes",2000,NA
"Mjini Magharibi","Tomatoes",2000,NA
"Mjini Magharibi","Tomatoes",2500,NA
"Mjini Magharibi","Tomatoes",1500,1700
"Mjini Magharibi","Tomatoes",1500,NA
"Mjini Magharibi","Tomatoes",800,NA
"Mjini Magharibi","Tomatoes",2500,NA
"Mjini Magharibi","Tomatoes",2000,NA
"Mjini Magharibi","Tomatoes",2500,NA
"Mjini Magharibi","Tomatoes",2000,NA
"Mjini Magharibi","Tomatoes",1000,NA
"Mjini Magharibi","Tomatoes",1500,1500
"Mjini Magharibi","Tomatoes",1600,NA
"Mjini Magharibi","Tomatoes",1600,NA
"Mjini Magharibi","Tomatoes",1600,NA
"Mjini Magharibi","Tomatoes",2000,NA
"Mjini Magharibi","Tomatoes",1200,NA
"Mjini Magharibi","Tomatoes",2000,NA
"Mjini Magharibi","Tomatoes",1500,NA
"Mjini Magharibi","Tomatoes",1600,NA
"Mjini Magharibi","Tomatoes",1500,NA
"Mjini Magharibi","Tomatoes",2000,NA
"Mjini Magharibi","Groundnuts",NA,NA
"Mjini Magharibi","Groundnuts",2400,NA
"Mjini Magharibi","Groundnuts",NA,NA
"Mjini Magharibi","Groundnuts",NA,NA
"Mjini Magharibi","Groundnuts",2200,NA
"Mjini Magharibi","Groundnuts",NA,NA
"Mjini Magharibi","Groundnuts",NA,NA
"Mjini Magharibi","Groundnuts",2200,2400
"Mjini Magharibi","Groundnuts",2400,NA
"Mjini Magharibi","Groundnuts",2400,NA
"Mjini Magharibi","Groundnuts",2400,NA
"Mjini Magharibi","Groundnuts",2500,NA
"Mjini Magharibi","Groundnuts",NA,NA
"Mjini Magharibi","Groundnuts",NA,NA
"Mjini Magharibi","Groundnuts",2200,NA
"Mjini Magharibi","Groundnuts",2400,2400
"Mjini Magharibi","Groundnuts",2400,NA
"Mjini Magharibi","Groundnuts",2500,NA
"Mjini Magharibi","Groundnuts",2500,NA
"Mjini Magharibi","Groundnuts",2400,NA
"Mjini Magharibi","Groundnuts",2400,NA
"Mjini Magharibi","Groundnuts",2600,NA
"Mjini Magharibi","Groundnuts",2400,NA
"Mjini Magharibi","Groundnuts",2400,NA
"Mjini Magharibi","Groundnuts",NA,NA
"Mjini Magharibi","Groundnuts",2400,NA
"Mjini Magharibi","Bread",2000,NA
"Mjini Magharibi","Bread",1500,NA
"Mjini Magharibi","Bread",2000,NA
"Mjini Magharibi","Bread",1500,NA
"Mjini Magharibi","Bread",2000,NA
"Mjini Magharibi","Bread",2000,NA
"Mjini Magharibi","Bread",2000,NA
"Mjini Magharibi","Bread",2000,2000
"Mjini Magharibi","Bread",2000,NA
"Mjini Magharibi","Bread",2000,NA
"Mjini Magharibi","Bread",2000,NA
"Mjini Magharibi","Bread",2000,NA
"Mjini Magharibi","Bread",2000,NA
"Mjini Magharibi","Bread",2000,NA
"Mjini Magharibi","Bread",2000,NA
"Mjini Magharibi","Bread",2000,2000
"Mjini Magharibi","Bread",2000,NA
"Mjini Magharibi","Bread",2000,NA
"Mjini Magharibi","Bread",2000,NA
"Mjini Magharibi","Bread",2000,NA
"Mjini Magharibi","Bread",2000,NA
"Mjini Magharibi","Bread",2000,NA
"Mjini Magharibi","Bread",2000,NA
"Mjini Magharibi","Bread",2000,NA
"Mjini Magharibi","Bread",2000,NA
"Mjini Magharibi","Bread",2000,NA
"Mjini Magharibi","Rice (husked)",1100,NA
"Mjini Magharibi","Rice (husked)",1000,NA
"Mjini Magharibi","Rice (husked)",1200,NA
"Mjini Magharibi","Rice (husked)",1200,NA
"Mjini Magharibi","Rice (husked)",1100,NA
"Mjini Magharibi","Rice (husked)",1300,NA
"Mjini Magharibi","Rice (husked)",1100,NA
"Mjini Magharibi","Rice (husked)",900,1000
"Mjini Magharibi","Rice (husked)",1000,NA
"Mjini Magharibi","Rice (husked)",1000,NA
"Mjini Magharibi","Rice (husked)",1100,NA
"Mjini Magharibi","Rice (husked)",1100,NA
"Mjini Magharibi","Rice (husked)",1000,NA
"Mjini Magharibi","Rice (husked)",1200,NA
"Mjini Magharibi","Rice (husked)",1400,NA
"Mjini Magharibi","Rice (husked)",1000,1000
"Mjini Magharibi","Rice (husked)",1000,NA
"Mjini Magharibi","Rice (husked)",1000,NA
"Mjini Magharibi","Rice (husked)",1000,NA
"Mjini Magharibi","Rice (husked)",1100,NA
"Mjini Magharibi","Rice (husked)",1100,NA
"Mjini Magharibi","Rice (husked)",1200,NA
"Mjini Magharibi","Rice (husked)",1000,NA
"Mjini Magharibi","Rice (husked)",1000,NA
"Mjini Magharibi","Rice (husked)",1100,NA
"Mjini Magharibi","Rice (husked)",1100,NA
"Mjini Magharibi","Papaya",1200,NA
"Mjini Magharibi","Papaya",800,NA
"Mjini Magharibi","Papaya",1000,NA
"Mjini Magharibi","Papaya",875,NA
"Mjini Magharibi","Papaya",NA,NA
"Mjini Magharibi","Papaya",1200,NA
"Mjini Magharibi","Papaya",800,NA
"Mjini Magharibi","Papaya",2000,600
"Mjini Magharibi","Papaya",1000,NA
"Mjini Magharibi","Papaya",1000,NA
"Mjini Magharibi","Papaya",NA,NA
"Mjini Magharibi","Papaya",800,NA
"Mjini Magharibi","Papaya",1200,NA
"Mjini Magharibi","Papaya",1200,NA
"Mjini Magharibi","Papaya",1000,NA
"Mjini Magharibi","Papaya",800,700
"Mjini Magharibi","Papaya",1000,NA
"Mjini Magharibi","Papaya",1000,NA
"Mjini Magharibi","Papaya",1000,NA
"Mjini Magharibi","Papaya",1000,NA
"Mjini Magharibi","Papaya",1666.66666666667,NA
"Mjini Magharibi","Papaya",1200,NA
"Mjini Magharibi","Papaya",700,NA
"Mjini Magharibi","Papaya",1200,NA
"Mjini Magharibi","Papaya",1500,NA
"Mjini Magharibi","Papaya",1200,NA
"Mjini Magharibi","Cigarettes",150,NA
"Mjini Magharibi","Cigarettes",150,NA
"Mjini Magharibi","Cigarettes",150,NA
"Mjini Magharibi","Cigarettes",150,NA
"Mjini Magharibi","Cigarettes",150,NA
"Mjini Magharibi","Cigarettes",150,NA
"Mjini Magharibi","Cigarettes",150,NA
"Mjini Magharibi","Cigarettes",150,150
"Mjini Magharibi","Cigarettes",150,NA
"Mjini Magharibi","Cigarettes",150,NA
"Mjini Magharibi","Cigarettes",150,NA
"Mjini Magharibi","Cigarettes",150,NA
"Mjini Magharibi","Cigarettes",150,NA
"Mjini Magharibi","Cigarettes",150,NA
"Mjini Magharibi","Cigarettes",150,NA
"Mjini Magharibi","Cigarettes",150,150
"Mjini Magharibi","Cigarettes",150,NA
"Mjini Magharibi","Cigarettes",150,NA
"Mjini Magharibi","Cigarettes",150,NA
"Mjini Magharibi","Cigarettes",150,NA
"Mjini Magharibi","Cigarettes",150,NA
"Mjini Magharibi","Cigarettes",150,NA
"Mjini Magharibi","Cigarettes",150,NA
"Mjini Magharibi","Cigarettes",100,NA
"Mjini Magharibi","Cigarettes",150,NA
"Mjini Magharibi","Cigarettes",150,NA
"Mjini Magharibi","Salt",400,NA
"Mjini Magharibi","Salt",400,NA
"Mjini Magharibi","Salt",400,NA
"Mjini Magharibi","Salt",400,NA
"Mjini Magharibi","Salt",400,NA
"Mjini Magharibi","Salt",400,NA
"Mjini Magharibi","Salt",200,NA
"Mjini Magharibi","Salt",300,300
"Mjini Magharibi","Salt",350,NA
"Mjini Magharibi","Salt",300,NA
"Mjini Magharibi","Salt",400,NA
"Mjini Magharibi","Salt",300,NA
"Mjini Magharibi","Salt",400,NA
"Mjini Magharibi","Salt",400,NA
"Mjini Magharibi","Salt",300,NA
"Mjini Magharibi","Salt",300,300
"Mjini Magharibi","Salt",300,NA
"Mjini Magharibi","Salt",400,NA
"Mjini Magharibi","Salt",400,NA
"Mjini Magharibi","Salt",400,NA
"Mjini Magharibi","Salt",400,NA
"Mjini Magharibi","Salt",400,NA
"Mjini Magharibi","Salt",400,NA
"Mjini Magharibi","Salt",400,NA
"Mjini Magharibi","Salt",400,NA
"Mjini Magharibi","Salt",400,NA
"Mjini Magharibi","Charcoal",400,NA
"Mjini Magharibi","Charcoal",360,NA
"Mjini Magharibi","Charcoal",400,NA
"Mjini Magharibi","Charcoal",333.333333333333,NA
"Mjini Magharibi","Charcoal",342.857142857143,NA
"Mjini Magharibi","Charcoal",342.857142857143,NA
"Mjini Magharibi","Charcoal",342.857142857143,NA
"Mjini Magharibi","Charcoal",257.142857142857,342.857142857143
"Mjini Magharibi","Charcoal",366.666666666667,NA
"Mjini Magharibi","Charcoal",333.333333333333,NA
"Mjini Magharibi","Charcoal",433.333333333333,NA
"Mjini Magharibi","Charcoal",366.666666666667,NA
"Mjini Magharibi","Charcoal",480,NA
"Mjini Magharibi","Charcoal",400,NA
"Mjini Magharibi","Charcoal",371.428571428571,NA
"Mjini Magharibi","Charcoal",316.666666666667,400
"Mjini Magharibi","Charcoal",371.428571428571,NA
"Mjini Magharibi","Charcoal",342.857142857143,NA
"Mjini Magharibi","Charcoal",366.666666666667,NA
"Mjini Magharibi","Charcoal",400,NA
"Mjini Magharibi","Charcoal",366.666666666667,NA
"Mjini Magharibi","Charcoal",400,NA
"Mjini Magharibi","Charcoal",285.714285714286,NA
"Mjini Magharibi","Charcoal",600,NA
"Mjini Magharibi","Charcoal",366.666666666667,NA
"Mjini Magharibi","Charcoal",400,NA
"Mjini Magharibi","Goat meat",NA,NA
"Mjini Magharibi","Goat meat",NA,NA
"Mjini Magharibi","Goat meat",NA,NA
"Mjini Magharibi","Goat meat",NA,NA
"Mjini Magharibi","Goat meat",7000,NA
"Mjini Magharibi","Goat meat",NA,NA
"Mjini Magharibi","Goat meat",NA,NA
"Mjini Magharibi","Goat meat",NA,7000
"Mjini Magharibi","Goat meat",NA,NA
"Mjini Magharibi","Goat meat",NA,NA
"Mjini Magharibi","Goat meat",NA,NA
"Mjini Magharibi","Goat meat",NA,NA
"Mjini Magharibi","Goat meat",NA,NA
"Mjini Magharibi","Goat meat",NA,NA
"Mjini Magharibi","Goat meat",8000,NA
"Mjini Magharibi","Goat meat",7000,7000
"Mjini Magharibi","Goat meat",8000,NA
"Mjini Magharibi","Goat meat",NA,NA
"Mjini Magharibi","Goat meat",NA,NA
"Mjini Magharibi","Goat meat",NA,NA
"Mjini Magharibi","Goat meat",NA,NA
"Mjini Magharibi","Goat meat",NA,NA
"Mjini Magharibi","Goat meat",NA,NA
"Mjini Magharibi","Goat meat",NA,NA
"Mjini Magharibi","Goat meat",NA,NA
"Mjini Magharibi","Goat meat",NA,NA
"Mjini Magharibi","Cabbage",2000,NA
"Mjini Magharibi","Cabbage",1000,NA
"Mjini Magharibi","Cabbage",1500,NA
"Mjini Magharibi","Cabbage",2000,NA
"Mjini Magharibi","Cabbage",2000,NA
"Mjini Magharibi","Cabbage",2000,NA
"Mjini Magharibi","Cabbage",1000,NA
"Mjini Magharibi","Cabbage",1000,1400
"Mjini Magharibi","Cabbage",1600,NA
"Mjini Magharibi","Cabbage",1200,NA
"Mjini Magharibi","Cabbage",2000,NA
"Mjini Magharibi","Cabbage",1000,NA
"Mjini Magharibi","Cabbage",2000,NA
"Mjini Magharibi","Cabbage",2000,NA
"Mjini Magharibi","Cabbage",2500,NA
"Mjini Magharibi","Cabbage",1000,1000
"Mjini Magharibi","Cabbage",1500,NA
"Mjini Magharibi","Cabbage",1666.66666666667,NA
"Mjini Magharibi","Cabbage",1200,NA
"Mjini Magharibi","Cabbage",1000,NA
"Mjini Magharibi","Cabbage",2000,NA
"Mjini Magharibi","Cabbage",2400,NA
"Mjini Magharibi","Cabbage",1000,NA
"Mjini Magharibi","Cabbage",1500,NA
"Mjini Magharibi","Cabbage",1000,NA
"Mjini Magharibi","Cabbage",2000,NA
"Mjini Magharibi","Beans",1700,NA
"Mjini Magharibi","Beans",1400,NA
"Mjini Magharibi","Beans",1800,NA
"Mjini Magharibi","Beans",2000,NA
"Mjini Magharibi","Beans",1600,NA
"Mjini Magharibi","Beans",1800,NA
"Mjini Magharibi","Beans",1800,NA
"Mjini Magharibi","Beans",1600,1600
"Mjini Magharibi","Beans",1800,NA
"Mjini Magharibi","Beans",1800,NA
"Mjini Magharibi","Beans",1800,NA
"Mjini Magharibi","Beans",1800,NA
"Mjini Magharibi","Beans",1800,NA
"Mjini Magharibi","Beans",1800,NA
"Mjini Magharibi","Beans",1700,NA
"Mjini Magharibi","Beans",1500,1500
"Mjini Magharibi","Beans",1600,NA
"Mjini Magharibi","Beans",1800,NA
"Mjini Magharibi","Beans",1800,NA
"Mjini Magharibi","Beans",1700,NA
"Mjini Magharibi","Beans",1700,NA
"Mjini Magharibi","Beans",1800,NA
"Mjini Magharibi","Beans",1800,NA
"Mjini Magharibi","Beans",1700,NA
"Mjini Magharibi","Beans",1700,NA
"Mjini Magharibi","Beans",1800,NA
"Mjini Magharibi","Tea (dry)",6666.66666666667,NA
"Mjini Magharibi","Tea (dry)",7142.85714285714,NA
"Mjini Magharibi","Tea (dry)",7142.85714285714,NA
"Mjini Magharibi","Tea (dry)",7142.85714285714,NA
"Mjini Magharibi","Tea (dry)",7142.85714285714,NA
"Mjini Magharibi","Tea (dry)",6666.66666666667,NA
"Mjini Magharibi","Tea (dry)",6666.66666666667,NA
"Mjini Magharibi","Tea (dry)",6666.66666666667,6666.66666666667
"Mjini Magharibi","Tea (dry)",7142.85714285714,NA
"Mjini Magharibi","Tea (dry)",6666.66666666667,NA
"Mjini Magharibi","Tea (dry)",7142.85714285714,NA
"Mjini Magharibi","Tea (dry)",6666.66666666667,NA
"Mjini Magharibi","Tea (dry)",7142.85714285714,NA
"Mjini Magharibi","Tea (dry)",6666.66666666667,NA
"Mjini Magharibi","Tea (dry)",7142.85714285714,NA
"Mjini Magharibi","Tea (dry)",6666.66666666667,6666.66666666667
"Mjini Magharibi","Tea (dry)",6666.66666666667,NA
"Mjini Magharibi","Tea (dry)",6666.66666666667,NA
"Mjini Magharibi","Tea (dry)",7142.85714285714,NA
"Mjini Magharibi","Tea (dry)",7142.85714285714,NA
"Mjini Magharibi","Tea (dry)",7142.85714285714,NA
"Mjini Magharibi","Tea (dry)",5000,NA
"Mjini Magharibi","Tea (dry)",6666.66666666667,NA
"Mjini Magharibi","Tea (dry)",6666.66666666667,NA
"Mjini Magharibi","Tea (dry)",7142.85714285714,NA
"Mjini Magharibi","Tea (dry)",7142.85714285714,NA
"Mjini Magharibi","Ripe bananas",1200,NA
"Mjini Magharibi","Ripe bananas",1000,NA
"Mjini Magharibi","Ripe bananas",800,NA
"Mjini Magharibi","Ripe bananas",800,NA
"Mjini Magharibi","Ripe bananas",1200,NA
"Mjini Magharibi","Ripe bananas",1200,NA
"Mjini Magharibi","Ripe bananas",1200,NA
"Mjini Magharibi","Ripe bananas",1000,1000
"Mjini Magharibi","Ripe bananas",1200,NA
"Mjini Magharibi","Ripe bananas",1200,NA
"Mjini Magharibi","Ripe bananas",1000,NA
"Mjini Magharibi","Ripe bananas",1200,NA
"Mjini Magharibi","Ripe bananas",1000,NA
"Mjini Magharibi","Ripe bananas",1000,NA
"Mjini Magharibi","Ripe bananas",1000,NA
"Mjini Magharibi","Ripe bananas",1400,1200
"Mjini Magharibi","Ripe bananas",1400,NA
"Mjini Magharibi","Ripe bananas",1200,NA
"Mjini Magharibi","Ripe bananas",1000,NA
"Mjini Magharibi","Ripe bananas",1200,NA
"Mjini Magharibi","Ripe bananas",1200,NA
"Mjini Magharibi","Ripe bananas",1000,NA
"Mjini Magharibi","Ripe bananas",1200,NA
"Mjini Magharibi","Ripe bananas",1300,NA
"Mjini Magharibi","Ripe bananas",1200,NA
"Mjini Magharibi","Ripe bananas",1000,NA
"Mjini Magharibi","Dagaa",1200,NA
"Mjini Magharibi","Dagaa",1200,NA
"Mjini Magharibi","Dagaa",1200,NA
"Mjini Magharibi","Dagaa",1333.33333333333,NA
"Mjini Magharibi","Dagaa",1600,NA
"Mjini Magharibi","Dagaa",1200,NA
"Mjini Magharibi","Dagaa",2000,NA
"Mjini Magharibi","Dagaa",1000,1200
"Mjini Magharibi","Dagaa",1200,NA
"Mjini Magharibi","Dagaa",1200,NA
"Mjini Magharibi","Dagaa",1200,NA
"Mjini Magharibi","Dagaa",2400,NA
"Mjini Magharibi","Dagaa",1000,NA
"Mjini Magharibi","Dagaa",600,NA
"Mjini Magharibi","Dagaa",1000,NA
"Mjini Magharibi","Dagaa",1200,1200
"Mjini Magharibi","Dagaa",1000,NA
"Mjini Magharibi","Dagaa",1200,NA
"Mjini Magharibi","Dagaa",1200,NA
"Mjini Magharibi","Dagaa",1200,NA
"Mjini Magharibi","Dagaa",1200,NA
"Mjini Magharibi","Dagaa",1200,NA
"Mjini Magharibi","Dagaa",1200,NA
"Mjini Magharibi","Dagaa",1200,NA
"Mjini Magharibi","Dagaa",1200,NA
"Mjini Magharibi","Dagaa",1200,NA
"Mjini Magharibi","Fresh milk",1333.33333333333,NA
"Mjini Magharibi","Fresh milk",1000,NA
"Mjini Magharibi","Fresh milk",1333.33333333333,NA
"Mjini Magharibi","Fresh milk",1000,NA
"Mjini Magharibi","Fresh milk",1333.33333333333,NA
"Mjini Magharibi","Fresh milk",1333.33333333333,NA
"Mjini Magharibi","Fresh milk",NA,NA
"Mjini Magharibi","Fresh milk",NA,1333.33333333333
"Mjini Magharibi","Fresh milk",1333.33333333333,NA
"Mjini Magharibi","Fresh milk",1333.33333333333,NA
"Mjini Magharibi","Fresh milk",1333.33333333333,NA
"Mjini Magharibi","Fresh milk",1333.33333333333,NA
"Mjini Magharibi","Fresh milk",1500,NA
"Mjini Magharibi","Fresh milk",1333.33333333333,NA
"Mjini Magharibi","Fresh milk",8695.65217391304,NA
"Mjini Magharibi","Fresh milk",1333.33333333333,1333.33333333333
"Mjini Magharibi","Fresh milk",1333.33333333333,NA
"Mjini Magharibi","Fresh milk",1333.33333333333,NA
"Mjini Magharibi","Fresh milk",1333.33333333333,NA
"Mjini Magharibi","Fresh milk",1000,NA
"Mjini Magharibi","Fresh milk",1333.33333333333,NA
"Mjini Magharibi","Fresh milk",1333.33333333333,NA
"Mjini Magharibi","Fresh milk",1333.33333333333,NA
"Mjini Magharibi","Fresh milk",1333.33333333333,NA
"Mjini Magharibi","Fresh milk",1000,NA
"Mjini Magharibi","Fresh milk",1333.33333333333,NA
"Mjini Magharibi","Kerosine",2000,NA
"Mjini Magharibi","Kerosine",1800,NA
"Mjini Magharibi","Kerosine",2000,NA
"Mjini Magharibi","Kerosine",2000,NA
"Mjini Magharibi","Kerosine",2000,NA
"Mjini Magharibi","Kerosine",2000,NA
"Mjini Magharibi","Kerosine",2000,NA
"Mjini Magharibi","Kerosine",2000,1720
"Mjini Magharibi","Kerosine",1735,NA
"Mjini Magharibi","Kerosine",1800,NA
"Mjini Magharibi","Kerosine",2100,NA
"Mjini Magharibi","Kerosine",2000,NA
"Mjini Magharibi","Kerosine",2000,NA
"Mjini Magharibi","Kerosine",2000,NA
"Mjini Magharibi","Kerosine",1790,NA
